id,name,likes,daily_likes,created_at,url
07005,Silas Mharshpoon|Brutal Fighter|Advanced Deck Guide,248,0.2641107561235357,2022-05-13 17:32:17+00:00,https://arkhamdb.com/decklist/view/37084/silas-mharshpoon-brutal-fighter-advanced-deck-guide-1.0
07005,Silas Canâ€™t Fail,8,0.08,2024-08-29 16:17:40+00:00,https://arkhamdb.com/decklist/view/50248/silas-can-t-fail-1.0
07005,Silas Fighter Guide|  Full xp Deck,7,0.03825136612021858,2024-06-07 14:37:31+00:00,https://arkhamdb.com/decklist/view/48957/silas-fighter-guide-full-xp-deck-1.0
07005,Silas Hatchet | Fighter | Create your Own Deck,8,0.0321285140562249,2024-04-03 11:05:01+00:00,https://arkhamdb.com/decklist/view/47999/silas-hatchet-fighter-create-your-own-deck-1.0
07005,Desperate Silas Shotcaster swings between Combat and Agility,8,0.014953271028037384,2023-06-22 10:04:05+00:00,https://arkhamdb.com/decklist/view/43662/desperate-silas-shotcaster-swings-between-combat-and-agility-1.0
07005,"Silas Marsh, The Mangrove Mariner",4,0.006557377049180328,2023-04-08 01:46:31+00:00,https://arkhamdb.com/decklist/view/42510/silas-marsh-the-mangrove-mariner-1.0
07005,Bendiciones Macabras Marsh S.A. EMDC,2,0.0032102728731942215,2023-03-25 19:25:51+00:00,https://arkhamdb.com/decklist/view/42350/bendiciones-macabras-marsh-s-a-emdc-1.0
07005,"Cleavers, Commits, and Comrades",2,0.0030581039755351682,2023-02-22 15:45:37+00:00,https://arkhamdb.com/decklist/view/41699/cleavers-commits-and-comrades-1.0
07005,"Silas Marsh, The Mangrove Mariner",2,0.002570694087403599,2022-10-21 23:57:13+00:00,https://arkhamdb.com/decklist/view/39671/silas-marsh-the-mangrove-mariner-1.0
07005,Silly Man Commits Cards,2,0.001607717041800643,2021-07-13 10:40:21+00:00,https://arkhamdb.com/decklist/view/31960/silly-man-commits-cards-4.0
